raw_timestamp,map,game_round,event_type,event_details
1742106279.321943,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_lightning', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1}, 'weapon_num': 4, 'total_armor_picked': 10, 'armor_picked': {'item_armor_shard': 2, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106279.321943: Item: 0 weapon_lightning'}"
1742106294.402874,aggressor,4,kill,"{'latency': 200, 'killer_id': '0', 'victim_id': '1', 'weapon_id': '1', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Angelyss', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_SHOTGUN', 'kills': 3, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 3}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742106294.402874: Kill: 0 1 1: Player_172.19.113.65 killed Angelyss by MOD_SHOTGUN'}"
1742106296.756291,aggressor,4,score,"{'latency': 200, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '3', 'log_line': '1742106296.756291: PlayerScore: 0 3: Player_172.19.113.65 now has 3 points'}"
1742106296.756410,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 1}, 'weapon_num': 5, 'total_armor_picked': 10, 'armor_picked': {'item_armor_shard': 2, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106296.756410: Item: 0 weapon_plasmagun'}"
1742106297.852798,aggressor,4,item,"{'latency': 200, 'item_category': 'Ammo', 'item': 'ammo_bullets', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 1}, 'weapon_num': 5, 'total_armor_picked': 10, 'armor_picked': {'item_armor_shard': 2, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106297.852798: Item: 0 ammo_bullets'}"
1742106302.252744,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 1}, 'weapon_num': 5, 'total_armor_picked': 15, 'armor_picked': {'item_armor_shard': 3, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106302.252744: Item: 0 item_armor_shard'}"
1742106303.637994,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 1}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106303.637994: Item: 0 item_armor_shard'}"
1742106312.202878,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 2}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106312.202878: Item: 0 weapon_plasmagun'}"
1742106319.502939,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 3}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106319.502939: Item: 0 weapon_plasmagun'}"
1742106324.803023,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 4}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106324.803023: Item: 0 weapon_plasmagun'}"
1742106336.602838,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 5}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106336.602838: Item: 0 weapon_plasmagun'}"
1742106342.102805,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 6}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106342.102805: Item: 0 weapon_plasmagun'}"
1742106344.102750,aggressor,4,kill,"{'latency': 200, 'killer_id': '0', 'victim_id': '2', 'weapon_id': '8', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Arachna', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_PLASMA', 'kills': 4, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 4}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742106344.102750: Kill: 0 2 8: Player_172.19.113.65 killed Arachna by MOD_PLASMA'}"
1742106344.903016,aggressor,4,score,"{'latency': 200, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '4', 'log_line': '1742106344.903016: PlayerScore: 0 4: Player_172.19.113.65 now has 4 points'}"
1742106344.903037,aggressor,4,kill,"{'latency': 200, 'killer_id': '0', 'victim_id': '0', 'weapon_id': '9', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Player_172.19.113.65', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_PLASMA_SPLASH', 'kills': 5, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 5}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742106344.903037: Kill: 0 0 9: Player_172.19.113.65 killed Player_172.19.113.65 by MOD_PLASMA_SPLASH'}"
1742106344.903048,aggressor,4,score,"{'latency': 200, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '3', 'log_line': '1742106344.903048: PlayerScore: 0 3: Player_172.19.113.65 now has 3 points'}"
1742106347.603132,aggressor,4,item,"{'latency': 200, 'item_category': 'Ammo', 'item': 'ammo_rockets', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 6}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106347.603132: Item: 0 ammo_rockets'}"
1742106348.306237,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_rocketlauncher', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 6}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106348.306237: Item: 0 weapon_rocketlauncher'}"
1742106349.352715,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 1, 'weapon_plasmagun': 7}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106349.352715: Item: 0 weapon_plasmagun'}"
1742106354.703152,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_lightning', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7}, 'weapon_num': 5, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106354.703152: Item: 0 weapon_lightning'}"
1742106359.852649,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_grenadelauncher', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 20, 'armor_picked': {'item_armor_shard': 4, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106359.852649: Item: 0 weapon_grenadelauncher'}"
1742106366.702798,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 25, 'armor_picked': {'item_armor_shard': 5, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106366.702798: Item: 0 item_armor_shard'}"
1742106367.974129,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 30, 'armor_picked': {'item_armor_shard': 6, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106367.974129: Item: 0 item_armor_shard'}"
1742106371.252525,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 35, 'armor_picked': {'item_armor_shard': 7, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106371.252525: Item: 0 item_armor_shard'}"
1742106372.042409,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106372.042409: Item: 0 item_armor_shard'}"
1742106384.352926,aggressor,4,item,"{'latency': 200, 'item_category': 'Ammo', 'item': 'ammo_rockets', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 1}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': '{}', 'log_line': '1742106384.352926: Item: 0 ammo_rockets'}"
1742106384.772283,aggressor,4,item,"{'latency': 200, 'item_category': 'Health', 'item': 'item_health', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 1}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742106384.772283: Item: 0 item_health'}"
1742106389.553118,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_combat', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 7, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742106389.553118: Item: 0 item_armor_combat'}"
1742106390.406368,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742106390.406368: Item: 0 weapon_plasmagun'}"
1742106393.073828,aggressor,4,item,"{'latency': 200, 'item_category': 'Ammo', 'item': 'ammo_bullets', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 2, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742106393.073828: Item: 0 ammo_bullets'}"
1742106393.902803,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_lightning', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 3, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742106393.902803: Item: 0 weapon_lightning'}"
1742106398.253157,aggressor,4,item,"{'latency': 200, 'item_category': 'Health', 'item': 'item_health', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 3, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 1}, 'weapon_num': 6, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742106398.253157: Item: 0 item_health'}"
1742106398.689056,aggressor,4,kill,"{'latency': 200, 'killer_id': '0', 'victim_id': '1', 'weapon_id': '7', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Angelyss', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_ROCKET_SPLASH', 'kills': 6, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 6}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742106398.689056: Kill: 0 1 7: Player_172.19.113.65 killed Angelyss by MOD_ROCKET_SPLASH'}"
1742106400.252822,aggressor,4,score,"{'latency': 200, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '4', 'log_line': '1742106400.252822: PlayerScore: 0 4: Player_172.19.113.65 now has 4 points'}"
1742106400.352926,aggressor,4,kill,"{'latency': 200, 'killer_id': '0', 'victim_id': '3', 'weapon_id': '7', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Major', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_ROCKET_SPLASH', 'kills': 7, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 7}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742106400.352926: Kill: 0 3 7: Player_172.19.113.65 killed Major by MOD_ROCKET_SPLASH'}"
1742106401.102761,aggressor,4,score,"{'latency': 200, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '5', 'log_line': '1742106401.102761: PlayerScore: 0 5: Player_172.19.113.65 now has 5 points'}"
1742106403.752615,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_railgun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 3, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 1, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742106403.752615: Item: 0 weapon_railgun'}"
1742106404.602767,aggressor,4,item,"{'latency': 200, 'item_category': 'Weapon', 'item': 'weapon_grenadelauncher', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 3, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 2, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 40, 'armor_picked': {'item_armor_shard': 8, 'item_armor_combat': 2}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742106404.602767: Item: 0 weapon_grenadelauncher'}"
1742106406.456172,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 3, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 2, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 45, 'armor_picked': {'item_armor_shard': 9, 'item_armor_combat': 2}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742106406.456172: Item: 0 item_armor_shard'}"
1742106408.441190,aggressor,4,item,"{'latency': 200, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 3, 'weapon_shotgun': 1, 'weapon_lightning': 3, 'weapon_plasmagun': 8, 'weapon_grenadelauncher': 2, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 50, 'armor_picked': {'item_armor_shard': 10, 'item_armor_combat': 2}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742106408.441190: Item: 0 item_armor_shard'}"
1742106408.557993,aggressor,4,kill,"{'latency': 200, 'killer_id': '0', 'victim_id': '1', 'weapon_id': '4', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Angelyss', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_GRENADE', 'kills': 8, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 8}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742106408.557993: Kill: 0 1 4: Player_172.19.113.65 killed Angelyss by MOD_GRENADE'}"
1742106409.553040,aggressor,4,score,"{'latency': 200, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '6', 'log_line': '1742106409.553040: PlayerScore: 0 6: Player_172.19.113.65 now has 6 points'}"
